date,temperature,rainfall,soil_quality,crop_yield
2010-09-07,27.024908554804778,533.2313061389118,0.7356402852320723,3570.9388268896837
2010-09-08,18.695580228324772,1099.264069664337,0.9868244857336061,7146.966611890893
2010-09-09,29.58930973527388,1250.0586884826773,0.4330753548486093,4476.83226863156
2010-09-10,35.610780985063165,401.87930722856333,0.8548165814018682,5571.125537339742
2010-09-11,30.162326302755734,1112.2169709542716,0.9355291556457335,7508.819497097611
2010-09-12,17.403150170229935,1368.3006977419877,0.9605911149741546,6223.877630251011
2010-09-13,22.578829635668743,637.1076943926385,0.972094923083813,5408.910984774006
2010-09-14,31.334555745933113,1501.771716051311,0.6650217471050304,6251.105606986577
2010-09-15,21.461652671906094,1125.7057028098136,0.9841155355940525,6353.19495662298
2010-09-16,27.219097140731144,788.4964432724773,0.8301171449941072,6456.001756470452
2010-09-17,28.873170267146683,983.2692767026882,0.41317000536587334,3547.661046678681
2010-09-18,20.365347642109583,1167.4980737565168,0.6338300745275789,4744.640512512973
2010-09-19,24.702373219691,1022.8016174237234,0.8028318227604028,5897.0755254355
2010-09-20,8.793663299654636,1161.6267977339107,0.47313822107335834,3027.5531027793004
2010-09-21,19.878061793328552,723.7979220761902,0.748430628484221,4485.811720361781
2010-09-22,23.7371592430342,1050.8082472108233,0.7666203353326334,5780.302763861611
2010-09-23,18.761084090175753,575.8856509285059,0.4138898206659961,2492.8444075045245
2010-09-24,33.16205651965818,966.6321815953899,0.6955597187169293,5522.472353308361
2010-09-25,17.849293110196836,728.8277075605631,0.8401388376850254,4786.14820283191
2010-09-26,22.799777566515083,779.34101722307,0.6492269651751593,3687.570584057307
2010-09-27,25.653702886430455,1370.8279525631312,0.3084721817432752,4227.49856383378
2010-09-28,32.20636644533058,1327.3930361782807,0.3063269283555045,5174.205572224234
2010-09-29,17.8206892441028,1182.7414362721531,0.5499205407790085,4515.3208540362075
2010-09-30,30.815818760774796,672.3061705982263,0.9483358479022472,6239.714577370203
2010-10-01,25.051165305097935,905.0774650915594,0.46007374572252613,4209.443301609075
2010-10-02,20.092456744760245,1363.929309993755,0.744054582210181,5318.0891200030765
2010-10-03,27.310517371316354,1042.5150740919714,0.45545310948532436,5079.078893241184
2010-10-04,25.99529847786735,1695.7988619945081,0.525168992761684,5918.372009902205
2010-10-05,21.998915614206027,1117.9953518183115,0.8936294627210388,7120.012247496673
2010-10-06,25.349010424950094,1057.6147349470095,0.8102030095889627,5567.178541324343
2010-10-07,23.0734320156912,907.2650607392496,0.36677949411924743,4211.130154138209
2010-10-08,25.56758672625624,1040.0622714346846,0.6000914146905034,5246.53869965209
2010-10-09,28.310653372605234,954.2590490858369,0.3204188345516851,3702.66498248654
2010-10-10,32.93008408072676,1212.4326030065772,0.6366231026221063,5871.497150336598
2010-10-11,18.810922505865754,1287.0106950383752,0.7637038081907477,5708.822247286551
2010-10-12,35.665166873281336,764.2031618476151,0.38295183651870607,4326.689679189763
2010-10-13,15.239561002387491,600.6301139326665,0.5022194572364159,3044.515499090811
2010-10-14,24.241074524822082,449.13838806901106,0.5784856378515097,2519.223839843099
2010-10-15,27.941586032422883,1152.397398073763,0.9436717172592348,6361.639453211343
2010-10-16,26.404959338675162,668.9900181478379,0.9952785107960747,6041.697681113434
2010-10-17,21.88650240089703,354.1328221142552,0.33143790929693107,2114.7798023407945
2010-10-18,23.959388748213623,1116.5735813592892,0.8327055464467743,6066.350087913183
2010-10-19,22.534995326705836,1747.8998552298372,0.5602068464816403,6533.069104099999
2010-10-20,22.053176215278942,998.178726538032,0.574720730360636,3497.068983623879
2010-10-21,29.248010485105123,1251.5472323354925,0.8279854813429159,6677.216363893401
2010-10-22,26.785077429825236,1024.5488075642695,0.942898502501786,5693.854386435153
2010-10-23,21.535452023696728,970.3331040426572,0.9656500161517838,6725.545037771153
2010-10-24,29.497999377166252,1275.7229448963305,0.7039858102268245,5999.045552564095
2010-10-25,26.536497604383047,912.9176367434046,0.549984811510352,4612.38919726978
2010-10-26,29.0643105941948,1080.2176942215708,0.8512843601011455,5938.131238363726
2010-10-27,28.14814420961806,1096.5093418588042,0.4757009682836102,5118.663201445438
2010-10-28,20.855024945389637,799.5728639070853,0.6948518201834624,5137.01840803039
2010-10-29,22.199094799015153,1297.612704860957,0.5510049230674112,5251.976916515671
2010-10-30,28.736468025616308,947.5120729913774,0.7596417515955132,5565.297681809416
2010-10-31,28.051851327167324,773.2764521521466,0.4682792390254548,4080.470308437499
2010-11-01,24.89549203017926,1160.952953071121,0.434115062014378,3883.8095337294203
2010-11-02,25.58663691654391,730.4596054626888,0.942767360672806,6381.8656896269595
2010-11-03,31.388324478942124,1008.4543472107384,0.37126257806467583,4767.378255853922
2010-11-04,22.04214305582085,997.264301006739,0.6541705354144521,5402.793711866374
2010-11-05,27.735486905850188,1325.7686697494735,0.4545969480741062,4446.495190258283
2010-11-06,23.98903673783053,1142.4094698639858,0.3272509743279672,3801.2343068958853
2010-11-07,23.9115939838639,992.4919123764569,0.3252131728039985,2660.0586160867765
2010-11-08,30.49388425993595,1245.3298897600862,0.4226552404740791,4914.825350475203
2010-11-09,29.12708174494015,1417.0622647051941,0.9067392481542,7549.4765638596655
2010-11-10,29.067548180003193,1167.3430919055586,0.4977351207839186,3841.831026964788
2010-11-11,31.527394035771646,1003.1057859530142,0.9653214194027069,6328.296448751963
2010-11-12,25.105019208163796,606.449130294952,0.7071356050924354,4362.257798088387
2010-11-13,28.40976485647482,680.4659010773883,0.6056299328381363,4159.139835598785
2010-11-14,23.44866621703272,908.4325886935997,0.7060621842686181,4414.870941872524
2010-11-15,26.62083176244221,817.146339352215,0.6616888696583874,4968.267979794569
2010-11-16,24.349284728161578,943.9086091043662,0.8311433776301276,5886.735147237706
2010-11-17,25.48497982496359,1016.9949774691321,0.4977472461809965,4199.840611102167
2010-11-18,27.97578512718457,1158.9078263070191,0.5471352741202117,4574.385529495144
2010-11-19,20.908896583832636,978.8503665822726,0.9258660117732755,6656.829184430837
2010-11-20,35.4619363784273,1145.9504931478605,0.9625195592052838,8205.299157787653
2010-11-21,19.96991309250149,1019.3423244430361,0.924790759240532,5919.353357790537
2010-11-22,18.92905693606134,407.36003009383865,0.5936135957701194,2923.1574272639305
2010-11-23,30.790554367500338,718.1993818543738,0.8462558521048171,5952.809575313848
2010-11-24,28.95831346981468,956.7737332835154,0.6334350133107691,4849.623516738117
2010-11-25,28.120599085260775,637.0915771476677,0.6482778965022715,4351.903990738116
2010-11-26,28.1417275463214,1179.9786189988613,0.44327607634009875,4853.250572876622
2010-11-27,24.938766135765427,1459.2252497031093,0.7137912122809615,5279.6668238456505
2010-11-28,20.51372814257084,1365.628555509195,0.4302951284273435,5067.570322709984
2010-11-29,25.37902279096863,935.9671387209376,0.5320952893470356,4337.702125890155
2010-11-30,21.61419144243944,1447.2178410549857,0.8985211411339546,6762.004387620627
2010-12-01,29.875598667088756,1044.6002371606335,0.44495306644759863,4263.128662802973
2010-12-02,24.264713092489306,898.8742086645882,0.34981079962140293,3241.252747570916
2010-12-03,20.872514016037442,815.9792009377181,0.3483053148289714,2051.510025099703
2010-12-04,23.393070791735035,909.2590940535615,0.9585491643521755,7028.38666318137
2010-12-05,27.06465727137812,883.5469544376314,0.6548443065732842,4915.211121445899
2010-12-06,22.181377235980126,1051.1248667126463,0.5865884502719128,4865.76191180755
2010-12-07,20.888898022167844,1048.1721943149594,0.8676150067055428,6454.639208553047
2010-12-08,26.218436057459563,1000.9138060460243,0.8850781495373612,5727.558933871683
2010-12-09,26.224832855543614,1131.0814509239049,0.5325337231809232,4972.80911004722
2010-12-10,22.46528412314435,1357.1938824359024,0.7855326402316567,6131.49462673791
2010-12-11,22.644808471908387,1284.8662406323972,0.8397859710963205,6824.288147950062
2010-12-12,26.16024968678818,554.5306094650289,0.7582554808061681,3644.7373971245597
2010-12-13,17.75957829251338,233.8236595294136,0.40611655236006955,1836.6618453642093
2010-12-14,17.962681128117225,1280.295973371782,0.9131181584619399,6222.906467567143
2010-12-15,21.40777889373782,589.9363904753736,0.6773661869152061,4353.224135530747
2010-12-16,23.932764241440765,932.570379432195,0.49773069845900253,4285.454556915542
2010-12-17,26.554537827990025,648.9660921821921,0.5976597298063857,3760.1447773848013
2010-12-18,32.37678108474776,459.4058687259941,0.32629976327923516,2313.06267599753
2010-12-19,29.288298116010097,1162.4388184614363,0.38950676085569225,4181.493662723175
2010-12-20,24.200307350182864,1227.746548090794,0.8358827253611025,5896.60097683864
2010-12-21,24.904918960486555,827.0468797819842,0.3000081443287563,3320.372276958142
2010-12-22,19.987353176810956,222.68731235652706,0.5915960799376045,2718.1190830179016
2010-12-23,24.90743432003805,836.1266655242551,0.6657571267599118,3292.916571189151
2010-12-24,23.55670680539931,1117.541201620764,0.33824409400068056,3416.727185203994
2010-12-25,26.613592801690448,556.3265293677614,0.9811547140806329,5329.834358801224
2010-12-26,20.863845282238387,1055.0079759337466,0.45828773187477034,3129.008967622791
2010-12-27,27.596732571205862,995.4070452481013,0.5129391037453965,3816.6329186721923
2010-12-28,32.66369456501289,1173.7874498803264,0.5127597585785191,5099.262656820378
2010-12-29,24.456199257715713,1035.874110524246,0.4612916634821449,4765.336915469118
2010-12-30,27.008558610494706,708.0793177355333,0.301031675460418,2928.3371802303814
2010-12-31,28.450719958555563,1358.9714504993474,0.8105413558615975,6389.93398412659
2011-01-01,22.993897640570818,952.441128091909,0.9767918498594996,6666.488485095208
2011-01-02,26.120462409052084,991.8086381470205,0.45700543829953155,3845.1224331348067
2011-01-03,25.062962003908975,720.0196122780412,0.7641330342623956,4666.552311481937
2011-01-04,25.48838049274416,867.015324642547,0.8193274288711005,5027.905484161312
2011-01-05,21.13495108072267,734.5591857919297,0.8938977653633673,4619.44034906097
2011-01-06,25.122550871294713,948.1161820229731,0.5958404379095263,4436.600243878591
2011-01-07,27.489991456227248,1513.512544042703,0.5120516339483004,5540.809575598337
2011-01-08,32.25571803897521,588.4296571205931,0.5277065938161217,3879.8663502631107
2011-01-09,29.796354130426035,515.9315806369777,0.7988349331689589,4807.872069666373
2011-01-10,35.76591228755778,1441.3510982480825,0.8717456265539452,7056.852913295389
2011-01-11,21.163262185559752,937.2028968544402,0.4271297774296219,3872.3408859774618
2011-01-12,29.361603183603393,799.278178402025,0.5596587057104356,3706.3640845631053
2011-01-13,25.91671002869176,1311.971406218823,0.9313581377244049,7464.582959415996
2011-01-14,35.94901466608836,818.3153380789407,0.8646854637863175,5756.400218930525
2011-01-15,20.958508573224243,1547.8029140640808,0.989400881933733,7214.318047781522
2011-01-16,20.801390789096118,1203.3777614017808,0.8279737817774564,5353.30137583781
2011-01-17,22.00303677277989,853.6265775562892,0.5752366407195455,3932.8871239064824
2011-01-18,14.380521378450965,1647.1924639796512,0.7134464837962464,6568.299645102072
2011-01-19,22.371224891596196,818.2855230989985,0.7627099779731241,5326.496224865406
2011-01-20,21.20433669223151,1222.628611602792,0.35491907142198675,4269.280470941111
2011-01-21,25.75196893238104,1089.7877741219477,0.6811478713727055,5633.984624693442
2011-01-22,26.708779878885796,1390.5223868196395,0.7965245799308267,6047.271752972518
2011-01-23,34.38085419607943,1468.4533590180558,0.41712491280074226,5076.179379680016
2011-01-24,29.75211919093025,1009.60124471973,0.8464422021978899,5848.9198954166895
2011-01-25,22.115481721687985,773.9746388961449,0.7086409463598782,5362.2155476956
2011-01-26,20.50792664325821,1137.9916428817348,0.9665552499883161,6035.761544654805
2011-01-27,27.459595857532527,796.6853890743682,0.3296956087448242,3561.677459444039
2011-01-28,18.398833964896788,1604.016174257987,0.48572829628882686,5503.092463259332
2011-01-29,34.157293829271765,1040.9605993248213,0.7210877155098768,6810.0345685206585
2011-01-30,30.897200603606436,890.4035346063674,0.5075919385441514,4158.783495799064
2011-01-31,22.654121739476476,1055.4040917594725,0.8000969148498696,6100.159924532198
2011-02-01,16.434327354545612,595.8621131410911,0.8313036977653516,5810.785001105642
2011-02-02,31.769361870827062,708.5157884468045,0.3717611748465321,3055.4847062007743
2011-02-03,24.42730077373691,1360.1241723833277,0.6596981249447373,4972.5838844110085
2011-02-04,31.189081559867308,802.9317163085813,0.6562233889137391,4006.429438225341
2011-02-05,17.027861706028165,685.9267051954181,0.5584965391508787,3872.085205877303
2011-02-06,22.003124885231134,1160.995825758186,0.9530474037987704,5745.809810742489
2011-02-07,25.026218498590914,1355.7112463988992,0.8792544239112547,6672.846010814656
2011-02-08,25.23490296882371,1215.68599319952,0.7880465673367457,6352.006565043434
2011-02-09,22.74967264260378,1298.8143057417449,0.8000286450144982,6327.843237101128
2011-02-10,28.114249661737492,772.9614734291617,0.6232013006691833,4780.3643653832005
2011-02-11,19.661897853087027,573.4567999774468,0.9446961647676031,5464.634244347688
2011-02-12,24.288102574893532,1450.400095586646,0.7862167990772997,7185.722221961163
2011-02-13,25.601478158559495,903.1960483473592,0.8102867431590715,5161.741530048651
2011-02-14,27.572194170293745,924.7500950634858,0.9031836326511415,5905.530492668101
2011-02-15,28.55807439044445,1398.4582425547173,0.4918501125395337,4797.741044693914
2011-02-16,19.376789540810655,1166.869002820198,0.8649496327066921,6542.4215521456945
2011-02-17,17.32942914632189,1136.7663316244823,0.43666842206954437,4273.545525110313
2011-02-18,31.388384109492545,1649.5007034703253,0.5417393665714214,6302.730104931638
2011-02-19,26.661570059897958,806.9445308859571,0.5349273179888898,4713.350988156225
2011-02-20,21.25756731721723,1278.3520384243711,0.9849678278723983,6455.401148383405
2011-02-21,32.75575987761262,1017.1039374691253,0.8995760566235487,7503.488207712194
2011-02-22,25.578373171464293,1080.577683658977,0.7908189031131818,6655.787852313208
2011-02-23,30.896485920319133,1458.5405279237596,0.808939733130773,7374.415016140214
2011-02-24,25.337592407050543,1152.350726886887,0.6934509560817997,6429.735308920829
2011-02-25,35.303739624409936,1161.4888237148898,0.9629634669759632,6574.670359691206
2011-02-26,33.77670421221602,1321.7522011929407,0.647381127017653,5807.021179953621
2011-02-27,23.75517925760463,890.5141811371344,0.5663623969089262,3932.9475793581555
2011-02-28,29.85785475477178,748.2370997982981,0.4141247358521137,3920.7302784744247
2011-03-01,28.226879747925736,686.5572417936899,0.8503439565827406,5011.107884096297
2011-03-02,31.843157787661745,410.0930231871995,0.8141107524529139,5361.645272690797
2011-03-03,20.17538269709948,1616.8621389820967,0.5690485269668943,6273.004119651995
2011-03-04,28.430257299992196,669.0374902834951,0.31763538977146055,3195.366244465902
2011-03-05,30.29212243424794,933.6239129242684,0.8872981294026074,6460.220106404722
2011-03-06,16.20630256788443,916.9560100333238,0.30799258841785154,2190.2534200997525
2011-03-07,19.083707436671126,1092.2220093427302,0.7925898457403356,5178.153136158012
2011-03-08,14.803839111199498,1244.721163761789,0.9791799768082399,7250.343619773086
2011-03-09,23.652965827777212,1258.1420465079236,0.6063629297037424,5620.421534876085
2011-03-10,28.58771127897981,825.0767684293185,0.46448138349716694,3882.43625860469
2011-03-11,32.51178526048014,949.8634858640766,0.7934097070303672,5783.40999702105
2011-03-12,25.370473902098876,1084.7739851464898,0.8719896994109095,5285.116225896782
2011-03-13,33.14307772785646,925.3926621449359,0.6825012212544931,4885.01910761294
2011-03-14,18.099492708925542,1482.2036728059977,0.9769246926793023,8209.714988024645
2011-03-15,16.483087803224226,1147.2924854914754,0.33616810516057277,2659.3521014457924
2011-03-16,24.722261505516904,1220.4633358149451,0.6533569188131696,5538.564251582124
2011-03-17,26.920327244696537,1198.8643806002237,0.8029177631257851,6762.0559256618
2011-03-18,24.836526259529535,1352.0421572455975,0.9038483298044253,6337.690942488652
2011-03-19,14.662789499800617,1054.306467611112,0.425478928335453,3561.502289280062
2011-03-20,24.55439980243606,610.950415613246,0.8600024372345769,5718.590776276506
2011-03-21,18.477652497475734,1119.9063855257925,0.6868949530029816,5104.4198218939055
2011-03-22,28.348362744150194,804.5929318624512,0.5775875773929742,5848.743415730667
2011-03-23,26.83299123048424,841.4149954750729,0.3922005200053655,2651.182523062087
2011-03-24,20.300601068363225,1175.909205626528,0.9057070312362387,6924.7478857943515
2011-03-25,22.430665413316532,1371.4849214300907,0.41009124572580075,4328.558473456779
2011-03-26,19.70393239055524,1006.3814730208185,0.5168515014463695,4468.177150219584
2011-03-27,24.68660451363414,1092.649903779689,0.5030318723737057,4655.442970959236
2011-03-28,29.775711602506192,1510.6644833905714,0.909989823933598,7193.485568019444
2011-03-29,20.07136976832228,1072.2259538465705,0.7708920959462285,5616.979072070068
2011-03-30,27.520232577589223,1780.5049342541183,0.8576769780339606,6796.455661858357
2011-03-31,22.348711908137794,1169.6528936894633,0.4753275291547493,4635.002778845259
2011-04-01,21.03563583868828,471.7711722532547,0.7374118697248992,4331.462718060683
2011-04-02,24.464848200227213,1226.0024863313597,0.7002221882006241,5995.688407998751
2011-04-03,19.82378838790313,1114.3475154648334,0.8829812637517898,6663.849931627348
2011-04-04,22.23175347326409,1386.9258262248236,0.9342609423368824,7240.553957902119
2011-04-05,19.010610537055758,1201.9544053809875,0.30850974003417075,3471.032747684755
2011-04-06,34.82362566458195,958.4632048048678,0.7718139433411548,5576.643241213961
2011-04-07,25.176317759858645,632.7105291131902,0.3362850593838103,2349.551861313839
2011-04-08,21.50137246003707,937.2930228141925,0.6842010655541491,5464.027306489649
2011-04-09,26.06989955367111,744.84386373721,0.5013429103305747,4518.064959663838
2011-04-10,24.43835975154585,825.8429650585832,0.5147436196654989,3828.266797865926
2011-04-11,23.895152002333884,1176.5735213261828,0.5470709524166496,4806.260778478945
2011-04-12,28.070833500217127,1500.9713513054219,0.734904714334727,6127.700761798453
2011-04-13,28.787538550236526,1118.4014589468943,0.5338349759681384,5431.73314788003
2011-04-14,22.34749426194736,641.2350813894448,0.8128893354131963,5296.999964788128
2011-04-15,22.1209087967766,1133.3808004660423,0.5831691699017088,5759.261608511332
2011-04-16,23.62474151424178,1358.9894459936954,0.347847240216971,3699.290630194465
2011-04-17,13.490394176322075,817.0651287041853,0.8486318897388749,4862.8054654097405
2011-04-18,17.42404468900724,959.7948499981247,0.5000308272148941,3906.6690317838684
2011-04-19,31.834371337222624,1004.4064584187591,0.6029368157194839,5438.4603311589535
2011-04-20,33.22483856750642,764.530506075328,0.7798107182553311,5481.522713028816
2011-04-21,23.75481980221811,1194.4841301531578,0.5327193100040983,4303.825255210862
2011-04-22,27.882784815278832,963.7155554176655,0.33960995930270094,3960.323912574563
2011-04-23,26.556250772717682,1125.8597331721082,0.5617447329089695,5248.823350797739
2011-04-24,40.39440404227619,733.75234665937,0.9611140078860123,6334.657884580748
2011-04-25,30.597874557172883,868.7625099029768,0.7492140781089907,6191.2105387623
2011-04-26,24.360412042596167,1216.7144073483314,0.7700354040670447,6586.725791759996
2011-04-27,20.22229779699787,888.1500543724699,0.7425975075463478,5067.550784950468
2011-04-28,16.96776839871214,1518.0891553700217,0.43929449727160574,4620.838148221697
2011-04-29,26.017318179336115,880.1091443156192,0.592833704871596,4802.281607513978
2011-04-30,21.218246273578483,1067.4054177255657,0.8256578588543226,5393.1609082735395
2011-05-01,17.88873145201163,1279.777249561927,0.3709610282872114,3823.811952742534
2011-05-02,21.767135578787368,574.4902801200906,0.4944969432627986,2133.6302831889525
2011-05-03,19.592259981928024,471.75735640576727,0.49342337592609753,3328.4724142898913
2011-05-04,33.43570817536282,542.3031056289716,0.6024132493161541,3487.711255385925
2011-05-05,29.408198784747253,1378.7752310281546,0.9862581186595294,8410.960908805819
2011-05-06,24.960136793416915,834.442556232266,0.34725178267867535,2988.0908185455296
2011-05-07,32.39972069445013,1767.4597857004755,0.6630906960664165,6864.525595489951
2011-05-08,25.38684153823809,830.7257204027834,0.42555527740854726,3244.7029517179544
2011-05-09,20.69357899335868,1055.365390959111,0.9794735817868208,6398.758203559222
2011-05-10,32.61562038634828,1462.6329857703627,0.3793124533092249,5661.874929978281
2011-05-11,27.694550218423295,1601.8278664477368,0.5825207016531138,4757.082423814669
2011-05-12,19.81376922836772,1618.4510729909193,0.8165194893842243,7448.67074736544
2011-05-13,24.04830660958196,1362.5098691779426,0.7931880996192117,6562.387307481896
2011-05-14,20.621908733076214,1307.2187577434388,0.5959100458257525,4521.572357340843
