date,temperature,rainfall,soil_quality,crop_yield
2011-05-15,18.086001345178317,1177.758084760355,0.5425669175669028,3934.99462808952
2011-05-16,29.630887737658206,1233.5083228499914,0.5783286649870094,6178.400871122041
2011-05-17,34.54708320235065,834.64428510144,0.4849933842110475,3848.856211404284
2011-05-18,18.007162130904295,754.5403349733078,0.44373305709475985,2551.42880666765
2011-05-19,27.814846183452854,998.9876627767144,0.638127788291223,5648.01384736455
2011-05-20,21.746787154390866,948.9446132425214,0.4879736292473251,4094.3731685841685
2011-05-21,22.56437308117652,864.0315852018175,0.501223165428075,3393.4348633346367
2011-05-22,22.038030378805654,1208.9162342370146,0.7597292444321899,5926.692697277571
2011-05-23,20.68004615160092,1286.5915625711532,0.9779761321899245,6484.189751851836
2011-05-24,25.242608139724133,1026.5220658875542,0.7225460403915624,5978.315439930429
2011-05-25,20.84524941794481,1443.2590243165787,0.3538856269454764,4728.894136694346
2011-05-26,26.352284128899193,657.4932657599485,0.35290852969784686,3163.146485865062
2011-05-27,24.748809452754315,941.9021622160845,0.9659962545918961,6632.056600652873
2011-05-28,23.80525976566795,784.9533038191585,0.5081035532151335,4681.281424431068
2011-05-29,20.46218168979201,440.03901487808196,0.3644468902577328,2225.2647292285415
2011-05-30,22.116143347158335,975.1957942471902,0.719331211005267,4561.917748168232
2011-05-31,28.77695612912878,963.475747485015,0.7365541448031863,5773.306981858554
2011-06-01,27.504585938121902,1454.0349229726394,0.7539533740830817,7596.0895380353395
2011-06-02,20.112223776007244,1189.2435053664333,0.4871814195002789,3812.625550441698
2011-06-03,25.49666152714613,692.7439527012385,0.3105774789501325,2532.4769931634532
2011-06-04,28.756935616858947,1556.2277699002566,0.9755107586181302,8136.079132784837
2011-06-05,16.652973594393142,1366.310108657606,0.4756251319837717,4416.442132450857
2011-06-06,27.716800961899676,1174.6293110405848,0.7732184016367831,5610.0388881714125
2011-06-07,21.686881205270765,932.0547703450504,0.7946409089150966,5982.587073644357
2011-06-08,27.852993342965796,712.1682289829561,0.72700519195564,6112.032445901032
2011-06-09,21.183704217287417,888.337967178684,0.5190351759495537,4029.1027544814615
2011-06-10,15.975589496677404,1326.6245859112557,0.489767377634846,3948.831389962611
2011-06-11,16.862287810584185,1565.3758917803827,0.7183677978918921,5291.224901022698
2011-06-12,25.24042473330691,1462.9730584816566,0.906266943528184,7348.2900618801705
2011-06-13,26.29861250860741,853.3451734641178,0.9627136102463769,6887.127695248619
2011-06-14,20.478416874477958,664.1147700132967,0.3741340630826303,2960.404572411334
2011-06-15,28.19296229388687,1042.2658740733611,0.40838002881840385,4034.8780864736573
2011-06-16,16.6923996886552,469.46819033114446,0.9613153811481556,4785.497444941174
2011-06-17,24.66960100676342,1096.9503142554345,0.8155746598343547,5459.172161661769
2011-06-18,18.944919001187717,955.7192241103994,0.9180956773808411,6366.538448346831
2011-06-19,21.740819460989204,860.1890494395274,0.44184284389474016,3973.5191020950087
2011-06-20,25.23699335658207,521.5890798199614,0.7113101097765813,3588.7134830065656
2011-06-21,20.69793317358024,1154.080031970915,0.7907977160922315,6591.964792172342
2011-06-22,23.077222278850872,840.1897481014266,0.7760783198128809,5501.667819656803
2011-06-23,30.0314640460722,649.0249492869136,0.5857061836066886,4927.951341483777
2011-06-24,22.115540652384254,138.32133601550515,0.31077642418391593,765.2379513272452
2011-06-25,29.17846056032571,991.7455284848091,0.7080482397629841,4799.743206093105
2011-06-26,19.351465726711908,1531.6754790009231,0.4771710774257261,4842.294976582423
2011-06-27,27.649020889576413,1498.377764364361,0.6151779723000232,6206.488648155256
2011-06-28,32.207843103289505,862.8711230241184,0.970306710558672,7585.848365469554
2011-06-29,12.641777499363553,819.3363818914659,0.5793247223497042,4020.4247074071964
2011-06-30,21.015523722647615,1140.632276822507,0.8878611246650987,6150.005724696872
2011-07-01,27.8853606359027,700.4843682435126,0.4319784240244758,2941.944284571593
2011-07-02,23.984773069785035,1090.5375699458398,0.7707223486175201,6348.925822828107
2011-07-03,26.855729366856544,1229.824083515407,0.9839048681072604,6739.606263034585
2011-07-04,21.980074066420897,1368.0799671652921,0.37132517061105574,5006.023768093069
2011-07-05,25.4329489373645,969.9537770560141,0.3058239595590344,3098.4824739721707
2011-07-06,24.221613823039604,938.8978749469102,0.6035079548428299,5401.707251568875
2011-07-07,30.838910308299035,736.6052239730317,0.36483783813595705,3678.8107990704393
2011-07-08,26.272104216506065,751.935893788042,0.8238690447733619,5368.324477546967
2011-07-09,26.68801331037601,932.056332429542,0.9401840646939912,6139.735467934777
2011-07-10,22.940615169387662,1110.2096520448533,0.6038146808961311,4716.0695283667055
2011-07-11,22.561968879637533,1274.0753878699747,0.48109814950880864,4795.898313453488
2011-07-12,22.837209060901895,759.0463147958965,0.6040823233046269,4218.942947268881
2011-07-13,26.972260711891483,1447.8065706878565,0.8064134724950007,6479.387835410938
2011-07-14,22.895077595898684,918.6629196872293,0.3063379131062597,2930.953579541875
2011-07-15,26.448874284482066,993.5898116954692,0.712617792639288,5412.000815671056
2011-07-16,35.37700399322719,775.836496255653,0.7293041794211653,4402.677042071085
2011-07-17,29.355623517158463,272.72792191811754,0.7463817728271548,4474.229941224281
2011-07-18,23.369882339160796,1265.2136189083149,0.46941545598661405,4056.138022349336
2011-07-19,31.006069610819722,1221.05316912773,0.7998369063646886,5914.928149017017
2011-07-20,22.959623134892244,915.601732864536,0.36397404043224346,2455.3826510795457
2011-07-21,14.80937732411073,1020.0972151674616,0.43948923552676056,2581.1632252403183
2011-07-22,19.95956844541298,1154.7817653112297,0.9142290326581373,5700.963364627651
2011-07-23,15.646040394870722,531.2362429340371,0.8171062055085965,4075.7950543393476
2011-07-24,23.24243257979346,841.2841967961116,0.30962188780794164,3869.429030384889
2011-07-25,25.092091895947757,1238.2794038865482,0.47386338225886016,4337.540475917183
2011-07-26,33.382186561376415,623.7131730492251,0.4500845380952152,3755.8334177773627
2011-07-27,26.634636868820813,1088.0673796499889,0.48956442962588076,4655.929444123586
2011-07-28,23.90449735595568,593.0254586129785,0.47329183919592044,3313.2675741112675
2011-07-29,29.147027905917447,1139.9289947300579,0.343768407019992,3917.3296894929513
2011-07-30,13.944323454960575,989.3075553107549,0.6212583616177743,3684.476209658787
2011-07-31,26.178072790542828,515.4604552283472,0.8129134323503155,5629.855485875019
2011-08-01,28.854325969434832,1349.4218063371513,0.7247122073022054,7168.719269476014
2011-08-02,17.607068771100792,779.6225269605852,0.7710101680186559,3953.319985508146
2011-08-03,30.718770216034645,756.9242688956857,0.3568044249753674,2821.79487802675
2011-08-04,26.69248203747207,1060.1707591692827,0.966043497123751,6645.277934642421
2011-08-05,22.923560430495993,1344.5912048286145,0.8869442836901174,6287.81295217752
2011-08-06,28.163909330531425,695.253454306481,0.8635632229469639,5869.501266602286
2011-08-07,36.35346428902198,1018.5039549543915,0.8760886635292371,6370.988340802761
2011-08-08,25.909331275292477,1128.6449500991719,0.952897355692933,7899.771276330934
2011-08-09,26.24110293150168,1207.9316821789432,0.6809777762795883,6228.08168950271
2011-08-10,22.70319550229878,1052.9324665831675,0.4401974125073381,4048.2987861340725
2011-08-11,20.75077815267604,889.8916482750033,0.7317485254967788,5489.557963327569
2011-08-12,29.151679082721227,751.7229338053841,0.8200170455675573,6114.0652617632695
2011-08-13,20.719580870455665,1025.8431649139125,0.8165421753478177,5388.4025060605745
2011-08-14,25.357831186096963,678.3582964043179,0.6650143169168161,4041.571114426582
2011-08-15,22.611712766174417,123.59485495161778,0.34792110353350464,1656.4523973643038
2011-08-16,27.39489912873196,1130.9679412473004,0.5597790569010894,5361.394185685618
2011-08-17,26.66831052643474,1271.1804523258586,0.9445366259243502,7167.989759921913
2011-08-18,30.187699721289498,291.12026933744846,0.7091142368301981,3348.6984677948635
2011-08-19,22.449918005726264,697.0807885870188,0.6768323602789994,3999.4070568799257
2011-08-20,23.650625323533145,1185.7462783015594,0.48819746006753545,4458.0246913202645
2011-08-21,20.106181421088465,1617.2486409135095,0.5579142439416052,5491.5447704265525
2011-08-22,22.77853369961944,1006.2381123026223,0.9267422624072184,7271.385310017213
2011-08-23,26.88650246522426,781.5991176312597,0.7665241332687849,4547.150053668157
2011-08-24,28.78494308322676,945.131067668548,0.851170918726633,6338.158504049536
2011-08-25,20.389173379111874,1412.4629257444553,0.6180417961473585,6179.150055345442
2011-08-26,29.3480296005283,806.2107462626394,0.7411730536193105,6421.413113359644
2011-08-27,31.778189294024756,760.2423980049239,0.4738685261202452,3776.5381797203313
2011-08-28,27.067174516118506,855.1769433453903,0.7938225811984403,5778.540244849007
2011-08-29,34.38397906279033,714.0014175223863,0.5993209335923361,4928.686634745293
2011-08-30,21.131054004482134,1036.8010947984387,0.6097818603703219,4776.805057449239
2011-08-31,18.776726483442914,1487.4035375408682,0.7545256272038171,6136.848934653314
2011-09-01,16.106398755478608,1096.9237819348086,0.9553964350282487,6494.1373715348145
2011-09-02,32.480221557445915,924.2939493621137,0.3448044426260346,2430.4981471168535
2011-09-03,28.27182828177029,912.4566193253368,0.8773202661429054,6466.14072848503
2011-09-04,24.722076645447725,531.0427573910029,0.5046681772885352,3384.619185328051
2011-09-05,26.399843131599102,1264.9329331441477,0.6107436181544644,5292.33866525144
2011-09-06,19.372554763508116,976.6488408961594,0.31533933014250626,4022.0531685400356
2011-09-07,37.228759898084135,945.8560259228123,0.5107322544840192,4469.344309774651
2011-09-08,25.646105909876137,1957.932270353458,0.6518418698410913,6755.841190873663
2011-09-09,25.546973973024464,1089.625872509706,0.3393232541432073,4648.993365489039
2011-09-10,28.62883311949346,774.4626849714447,0.6437670105682156,4283.171426333713
2011-09-11,27.405046158683568,872.092721138337,0.948977440200899,6084.267309747078
2011-09-12,26.119420121395656,1344.5337127590265,0.37377525267546363,4290.401983249728
2011-09-13,21.04762772277344,1033.9811231613294,0.835108509652853,6216.253421790371
2011-09-14,27.357341785679978,568.5166065047899,0.5867697373631948,4042.65024278621
2011-09-15,34.41012248237517,1275.768680372561,0.7586216001670365,5918.838812122932
2011-09-16,31.727100230774887,799.5567743383018,0.48216561858966056,3830.2123716000556
2011-09-17,32.965933133196984,1561.9893328652638,0.4116445837789508,5026.821024679025
2011-09-18,22.443921617844076,1324.0144197143945,0.4123238299898585,4293.233547658763
2011-09-19,20.051975898707095,865.8034313023746,0.34934436195020124,3193.8492966060244
2011-09-20,24.37106539950176,1384.304908520534,0.42995269343087006,4846.029432114492
2011-09-21,25.278624561443472,1020.356653158221,0.7649535694922778,4741.406504825803
2011-09-22,30.470957592354743,1255.8321025366658,0.9171834282904556,7653.099719923775
2011-09-23,16.537676851425903,1145.4198451883424,0.8698879799138133,6093.447855515357
2011-09-24,32.64775159730307,746.0930035027379,0.7795940169121388,6214.809695228276
2011-09-25,24.209960507105052,806.9350503047614,0.37730230438777185,3432.9788115489705
2011-09-26,22.8655946502629,1308.9882452743484,0.5024312124071648,5324.073763965547
2011-09-27,19.93947812369916,899.5674003680377,0.5168648127257283,4113.705426274738
2011-09-28,16.725716640671152,878.905461027401,0.47496986247833484,4142.058944581408
2011-09-29,29.115852919809573,713.4632261951941,0.6605039617968061,4946.364225373787
2011-09-30,25.36658983594202,1127.0797196780384,0.6748876704157707,5347.969660010578
2011-10-01,18.55019550129473,1618.7574757729435,0.549820182619777,6550.342999932949
2011-10-02,18.52460613968192,679.7401257237182,0.5476524111155052,3968.491175149005
2011-10-03,23.32107650354936,1007.2658370018274,0.8799889185342569,6367.402302354614
2011-10-04,33.34510762644696,1423.6661666246287,0.8525049938237799,6638.960475421336
2011-10-05,23.702043243181976,976.1075826262854,0.5154570821765219,3570.4489295625103
2011-10-06,17.48428523440947,1135.7115388749203,0.9396519107112815,6490.254634097649
2011-10-07,23.77128467957028,681.2819415559361,0.9669705119017542,5958.741275483277
2011-10-08,23.636382151261646,1128.4921291622945,0.5287197794210285,4275.340980488656
2011-10-09,11.515566785292142,943.8567204986354,0.5480974641551384,3774.4704508435993
2011-10-10,24.72852566741094,1295.718998703959,0.6539439073953712,6391.897281777119
2011-10-11,23.84532734895661,1356.2158154694253,0.9587845687735714,7546.322079529688
2011-10-12,28.48103182406709,1776.8690926055842,0.9134236031996181,7474.403537536244
2011-10-13,34.244780474726724,1173.8899519640727,0.37179757380851286,4363.252383135574
2011-10-14,30.632825147738785,1097.7388949746498,0.5749115202899913,4699.193408359914
2011-10-15,23.655556547225846,1058.3152904732008,0.6873598328248403,5042.357614227615
2011-10-16,19.467370456291647,894.0501121567935,0.652192730786078,4315.624568243738
2011-10-17,37.8667990162493,1101.5451530385074,0.43570414755582487,4536.128203366601
2011-10-18,25.29609217007244,911.3795769582912,0.9011717398177082,5465.854775522048
2011-10-19,25.06964645956473,1050.5382928808842,0.7738585480977861,5660.024308469841
2011-10-20,24.879374564449982,1395.279260682388,0.8865358623962625,6686.902743144933
2011-10-21,25.990423803839274,698.0372304161076,0.9011349955446304,4236.546283746197
2011-10-22,24.278197940380288,1341.9635683387137,0.8238490975660178,7543.568533777362
2011-10-23,22.131689965598817,1395.1345202019595,0.6074474208748021,5978.475470166206
2011-10-24,22.26570529379804,964.5794419026764,0.7273827285107972,4991.207428586743
2011-10-25,24.836233648920008,363.4435302974216,0.4122557842838202,2539.3871893302435
2011-10-26,22.282876144331176,817.6534038716702,0.7715517922324353,4521.382402463293
2011-10-27,21.435771086614178,1389.0983639683327,0.42547727901749655,5325.23311626029
2011-10-28,25.532151138459483,993.1395813103354,0.7857647133571097,6640.3546337157495
2011-10-29,23.725113912895722,700.2093303115267,0.4607187125277781,3468.6147830299915
2011-10-30,32.51996494291345,848.5675236315348,0.38228591010515395,4246.328167027184
2011-10-31,11.745150958034941,1252.1860079513658,0.41569914310007017,3757.7686687717915
2011-11-01,30.45753425961231,1164.0200704604138,0.30139449465334917,3189.526607730223
2011-11-02,31.230425962488145,928.3203702490918,0.8031177324974712,5727.839016628118
2011-11-03,14.633048837959253,889.9526764555937,0.8126807343408653,5140.925449899455
2011-11-04,23.286562029598258,882.4725552868534,0.6604533449392815,4504.266077378305
2011-11-05,23.142795670021044,723.2769446504492,0.41295396073876856,3059.1368377782746
2011-11-06,17.962441526410892,1484.6127068408325,0.3584880362574828,4114.087892535067
2011-11-07,21.110916562045624,903.303859236598,0.3133902765061009,2888.6656801732506
2011-11-08,19.447120772670857,1365.147556247649,0.41602372387565445,4308.899015755855
2011-11-09,33.761352217118116,1456.3948155767355,0.9235988744882027,7188.549081252089
2011-11-10,29.678391965737305,1299.493269444388,0.4690757891911772,4569.777008567559
2011-11-11,31.357775474970794,870.5139061845855,0.5479899290520509,3906.5740985279795
2011-11-12,28.608360320216175,1121.1190271009827,0.3737418391369332,4530.273040740541
2011-11-13,19.354741143913856,992.7413180827251,0.45565291332371916,2678.660789059576
2011-11-14,22.37739866860113,728.8894417809615,0.6634571995461436,4970.72998638116
2011-11-15,27.44687280613959,1097.307784516481,0.7254268781669568,6387.268298806149
2011-11-16,18.889360955540273,646.2880626520592,0.4717466199163477,2944.6869791715594
2011-11-17,28.56499215086194,1356.3038165384692,0.340412511457582,3041.351253994296
2011-11-18,23.798373009209325,860.6148108104821,0.573723008389179,4099.10803304368
2011-11-19,23.125895962252013,1060.3478967618519,0.4639423596484339,4064.610309234064
2011-11-20,28.554799841017456,1084.9863614638427,0.45368774626086134,3860.8523363184067
2011-11-21,27.2213165574302,922.3285078887768,0.9719039618994185,6307.633456242035
2011-11-22,23.1951691709046,1176.0081404425823,0.7314103401480068,6433.924039602104
2011-11-23,30.79664901682124,857.5289030132427,0.6898149102204671,5536.428389120754
2011-11-24,19.594683362000513,1261.3891892371732,0.5910425724663253,4495.443351716948
2011-11-25,28.07967803472132,596.2060959259754,0.6002610334011009,3298.901675795805
2011-11-26,27.96550628984192,1037.9138738639235,0.6786335026866566,5203.761916848341
2011-11-27,23.452267803430047,1581.6786997174854,0.787500864925275,6666.746724557629
2011-11-28,26.63066511121059,699.9006026183276,0.7915022673272806,5436.945391115246
2011-11-29,18.744432118073483,796.6765088425445,0.42018573539381465,2863.8449442740075
2011-11-30,29.620135096034506,1154.1723548976745,0.6500789264536389,5795.495884546199
2011-12-01,24.075489317785056,1053.8745345818793,0.5883706665238713,5720.9538877024825
2011-12-02,22.386384897404803,1105.1890297820678,0.9093688763885688,6784.292197599351
2011-12-03,30.245046129184445,1146.756139044299,0.7419932448528634,5991.686555146751
2011-12-04,21.478281547286205,1190.416440568531,0.6727528464911872,5226.93595543066
2011-12-05,17.957693518182204,1332.909952586867,0.38077624952524214,3789.249261619119
2011-12-06,17.216854132380483,1122.9455970785539,0.7239465225263879,5816.786969634144
2011-12-07,28.030049756728197,927.6227036144372,0.3820427339761634,3353.3048419704505
2011-12-08,18.597853237518585,1201.7721103608194,0.5360446028960264,4536.271251577692
2011-12-09,33.77397090992182,1569.9645804685647,0.3999893753700323,5354.173534223924
2011-12-10,14.59035296058139,960.209876085228,0.7844515529170581,4821.30306837905
2011-12-11,33.48228184145019,707.6412085988076,0.4443764796853068,3125.046133754608
2011-12-12,26.05508733601309,1332.124200786092,0.5743015612316182,5499.997826339763
2011-12-13,24.516434440648037,963.8856508139205,0.926972344333145,6257.952759398277
2011-12-14,22.275404565955252,348.19913619578915,0.4430214683792792,2775.396077304021
2011-12-15,26.995680571760353,1254.2265031451266,0.6554635447711453,5368.754605514414
2011-12-16,24.81182648787576,839.4015442138232,0.5934901628162154,4997.255876309034
2011-12-17,30.516509410082605,972.8400153087517,0.3126868287320108,3096.552754175765
2011-12-18,25.571138243310198,1099.5940991707043,0.8549306795009688,7108.418650020709
2011-12-19,25.75150880730939,1057.14990393372,0.3483321344202198,2769.7176654198774
2011-12-20,23.18193893893072,1212.835545141712,0.6319785146838675,5462.045642927743
2011-12-21,24.715271881394663,869.354088829047,0.692474806457265,5174.561145277464
2011-12-22,26.539008844460295,1153.9317394528248,0.7398985196302109,5436.527985309277
2011-12-23,16.449158036716874,922.1359967248248,0.7820421405155129,5289.1375667935645
2011-12-24,18.259072889471433,1221.6431442662508,0.4772906684659005,4882.452610215654
2011-12-25,28.716320470113576,1184.610245203916,0.30698514366091456,2731.552812541051
2011-12-26,25.854327190639708,719.3683893866214,0.8064105636484384,5514.878360292828
2011-12-27,24.080083318236603,1325.7946348525097,0.674959619543305,4483.756123168336
2011-12-28,25.092169665326967,839.2109664657855,0.8852823922450741,5376.609975661685
2011-12-29,26.737908526808354,1242.4173394843435,0.874971854030486,7511.172557912008
2011-12-30,22.301201598453193,1110.1861940204021,0.8903283174515182,5996.183038525028
2011-12-31,21.108476372988438,1551.455103038537,0.6395662619856781,5269.2253524504
2012-01-01,25.979226275488408,932.9602052884444,0.533539877085806,4233.612245287997
2012-01-02,20.10813611192484,895.2049611645407,0.8540907418139589,6600.223606076894
2012-01-03,27.041263778572358,994.1741182336802,0.6159058791204783,4004.099697395356
2012-01-04,16.4870819788108,909.0460651497174,0.4284095374824042,2758.838960832323
2012-01-05,30.14577818662822,1239.982570582615,0.8984818136930319,7728.378960551613
2012-01-06,27.362987412065216,515.1068174690236,0.917791913740643,6416.173746013389
2012-01-07,26.28014867156938,683.8952742560938,0.626416829298119,4262.16651643611
2012-01-08,29.91345491972757,679.6591235262421,0.3529898091168512,2500.413687359798
2012-01-09,33.32737222231288,1285.0922775920726,0.5714782629418518,6641.866231913627
2012-01-10,30.07185032509065,1513.1840117745776,0.8624763616238222,8139.563543797397
2012-01-11,15.795628843341774,968.6652344387586,0.93124181998236,6222.794504837521
2012-01-12,18.602115166321493,949.3534830429968,0.44243091974831705,3134.766148674943
2012-01-13,21.875907111521606,1021.0156489339544,0.34688152841769004,3345.719625113421
2012-01-14,25.13045525105417,1348.5634907824572,0.914145317192987,6944.196289560142
2012-01-15,27.588295102345615,721.7940597428278,0.5725834572852126,4351.345813336789
2012-01-16,21.371280934232672,1071.5106948204354,0.6792326749872942,5833.249530354644
2012-01-17,25.93383382238539,1292.559288934729,0.9776460684355313,7709.749131735085
2012-01-18,21.22308533823339,1150.3282509819535,0.346595309539956,3056.0992780829783
2012-01-19,21.942410985040258,1056.874484979623,0.7538226052164668,6168.230770303362
